99,Cc,clothing covering,1.5,DNL,behaviour,clothing,,,0,,,,,,,,
3,Ef,eyebrow flash,1,DNL,head,eye,,,0,,,,,,,,
11,Cg,confirmation glance,4,BDA,head,eye,,,0,,,,,,,,
17,Ot,ocular orbital tension,2.5,BD,head,eye,,,0,,,,,,,,
26,Br,eye blink rate,1,NA,head,eye,,,0,,,,,,,,
27,Pd,pupil dilation,1.5,DNL,head,eye,,,0,,,,,,,,
28,Sq,eye squint,1,DNL,head,eye,,,0,,,,,,,,
42,Pc,pupil constrction,1,DNL,head,eye,,,0,,,,,,,,
89,Er,eyelid rubbing,2.5,BDA,head,eye,,,0,,,,,,,,
13,Ha,happiness,1,DNL,head,face,,,0,,,,,,,,
14,Fl,flushing,1.5,DNL,head,face,,,1,,,,,,,,
25,Sp,surprise,1,NA,head,face,,,1,,,,,,,,
30,Sa,sadness,1,DNL,head,face,,,1,,,,,,,,
31,Dg,disgust,1,DNL,head,face,,,1,,,,,,,,
32,Fr,fear,1.5,BD,head,face,,,1,,,,,,,,
33,Co,contempt,1,DNL,head,face,,,1,,,,,,,,
34,Ag,anger,1,DNL,head,face,,,1,,,,,,,,
69,Wf,wrist to forehead,2.5,DA,head,face,upperbody,hand,0,,,,,,,,
77,Agg,toes upward pointing,1,DNL,head,foot,,,0,,,,,,,,
88,Ip,inward toe pointing,2,BA,lowerbody,foot,,,0,,,,,,,,
95,Sr,shoe removal,1,DNL,lowerbody,foot,,,0,,,,,,,,
73,Gpr,genital protection,4,BDA,lowerbody,groin,,,0,,,,,,,,
75,Ge,groin exposure,1,DNL,lowerbody,groin,,,0,,,,,,,,
102,Gs,groin shield,2,BDA,lowerbody,groin,,,0,,,,,,,,
21,Gd,guiding,1.0,DNL,upperbody,hand,,,0,,,,,,,,
22,Bg,baton gestures,1.5,DNL,upperbody,hand,,,0,,,,,,,,
39,De,digital extension,1,DNL,upperbody,hand,,,0,,,,,,,,
40,Pe ,palm exposure,1,DNL,upperbody,hand,,,0,,,,,,,,
46,Lf,locked fingers,1,DNL,upperbody,hand,,,0,,,,,,,,
47,St,steepling,1.5,DNL,upperbody,hand,,,0,,"tips of fingers touch, die Raute",,,,,,
55,Ft,facial touching,4,DA,upperbody,hand,head,face,0,,,,,,,,
61,Po,hands in pockest,2,NA,upperbody,hand,,,0,,,,,,,,
62,Tch,chest touching,2,DBA,upperbody,hand,,,0,,,,,,,,
64,Tp,tapping,2.5,DA,upperbody,hand,,,0,,,,,,,,
65,Fi,fidgeting,2,BD,upperbody,hand,,,0,,,,,,,,
66,Grs,Two-handed grasping,2,BDA,upperbody,hand,,,0,,,,,,,,
67,Bon,hands on back of the neck,2.5,BDA,upperbody,hand,,,0,,,,,,,,
68,Lp,lint picking,2.5,BA,upperbody,hand,,,0,,,,,,,,
72,Pdn,palms down,3,DA,upperbody,hand,,,0,,,,,,,,
82,Df,digital flexion,2,BDA,upperbody,hand,,,0,,,,,,,,
85,Gm,grooming gestures,2,A,upperbody,hand,,,0,,,,,,,,
86,Thc,clasping th things,2,B,upperbody,hand,,,0,,,,,,,,
87,Wt,wrist touching,2,D,upperbody,hand,,,0,,,,,,,,
92,Fns,finger to nose,4.0,BD,upperbody,hand,,,0,,,,,,,,
104,Ftb,fists on table,2.5,DA,upperbody,hand,,,0,,,,,,,,
106,Jp,jewelry play,3.5,BA,upperbody,hand,,,0,,,,,,,,
1,Ht,head tilt,2,DNL,head,head,,,0,,,,,,,,
4,Hd,head downcast,2,DNL,head,head,,,0,,,,,,,,
15,Hb,head back,1.5,DNL,head,head,,,0,,,,,,,,
23,Ye,vertical head shake,1,DNL,head,head,,,0,,,,,,,,
24,Hs,head support,1,DNL,head,head,,,0,,,,,,,,
45,No,horizontal head shake,1,DNL,head,head,,,0,,,,,,,,
81,Kh,knee hugging,1.5,B,upperbody,knee,,,0,,,,,,,,
90,Kc,knee clasp,2.5,A,lowerbody,knee,,,0,,,,,,,,
58,4,Figure-four leg cross,1,DNL,lowerbody,leg,,,0,,,,,,,,
63,Dc,double-leg cross,2,B~D,lowerbody,leg,,,0,,,,,,,,
76,Lg,leg crossing,1,DNL,head,leg,,,0,,,,,,,,
83,Bi,binding legs,2,DA,lowerbody,leg,,,0,,,,,,,,
84,La,locked ankle,2,BD,lowerbody,leg,,,0,,,,,,,,
91,Fw,foot withdrawel,3.5,BA,lowerbody,leg,,,0,,,,,,,,
107,Cl,feet around chair legs,4,BDA,lowerbody,leg,,,0,,,,,,,,
m,Lc,lip compression,2,B,head,mouth,,,0,,,,,,,,
6,Ts,teeth sucking,3,B,head,mouth,,,0,,,,,,,,
8,Om,object in mouth,2.5,B,head,mouth,,,0,,,,,,,,
9,Jc,jaw clenching,2.5,BA,head,mouth,,,0,,,,,,,,
12,Yn,yawn,1,DNL,head,mouth,,,0,,,,,,,,
16,Lr,lip retraction,2,DA,head,mouth,,,0,,,,,,,,
74,Hu,hushing,4.0,BDA,head,mouth,upperbody,hand,0,hush voice by hand or object,,,,,,,
20,Aa,adams’s apple raise,4.0,BA,head,neck,,,0,,,,,,,,
36,Sw,swallowing,2.5,BD,head,neck,,,0,,,,,,,,
56,Ttc,throat clasping,4.0,DA,head,neck,,,0,,,,,,,,
10,Wd,nostril wing dilation,3,BDA,head,nose,,,0,,,,,,,,
93,Opi,interaction with other’s property,1,DNL,behaviour,object,,,0,,,,,,,,
94,Oi,object interaction,1,DNL,behaviour,object,,,0,,,,,,,,
97,Wc,watch checking,1,DNL,behaviour,object,,,0,,,,,,,,
100,Pb,object barrier,2.0,DNL,behaviour,object,,,0,,,,,,,,
103,Ps,personal belonging security check,2,BDA,behaviour,object,,,0,,,,,,,,
105,Oc,object concealment,3,BDA,behaviour,object,,,0,,,,,,,,
59,Tlt,pelvic tilt,2,NA,lowerbody,pelvis,,,0,,,,,,,,
60,Ff,pelvic facing,2,NA,lowerbody,pelvis,,,0,,,,,,,,
7,Tu,turtling,2.5,BDA,upperbody,shoulder,,,0,,,,,,,,
38,Ss,single shoulder shrug,4.0,D,upperbody,shoulder,,,0,,,,,,,,
52,Cr,constantly raised shoulders,2,BD,upperbody,shoulder,,,0,,,,,,,,
108,Hes,voice hesitancy,4,D,speach,verbal,,,0,,,,,,,,
109,Psd,psychological distancing,4,D,speach,verbal,,,0,,,,,,,,
112,NA,non answer statemend,4,D,speach,verbal,,,0,,,,,,,,
113,Prn,pronoun absence,4,D,speach,verbal,,,0,,,,,,,,
114,Res,résumé statement,4,D,speach,verbal,,,0,,,,,,,,
115,Nc,noncontracting statement,4,D,speach,verbal,,,0,,,,,,,,
116,Qr,question reversal,4,D,speach,verbal,,,0,,,,,,,,
117,An,ambiguity statement,4,D,speach,verbal,,,0,,,,,,,,
118,Pol,politeness,4,D,speach,verbal,,,0,,,,,,,,
119,Oa,overapologizing,4,DA,speach,verbal,,,0,,,,,,,,
120,Mc,miniconfessions,4,D,speach,verbal,,,0,,,,,,,,
121,Exc,exclusions,4,D,speach,verbal,,,0,,,,,,,,
122,Chr,direct chronology,4,D,speach,verbal,,,0,,,,,,,,
110,Rip,rising vocal pitch,4,D,speach,voice,,,0,,,,,,,,
111,Spd,increas in vocal speed,4,D,speach,voice,,,0,,,,,,,,
54,Fz,freeze,3.5,BD,body,,,,0,,,,,,,,
71,Bc,barrier cross,3,DBA,behaviour,,,,0,,,,,,,,
,,temporal shift,,,speach,verbal,,,0,shift of tenses while speaking,,,,,,,
